step, strain, right, left, 
5900, 0, -0.418938, 0.418938, 
6000, 0, -0.421199, 0.421199, 
6100, 0, -0.422867, 0.422867, 
6200, 0, -0.417775, 0.417775, 
6300, 0, -0.418253, 0.418253, 
6400, 0, -0.420131, 0.420131, 
6500, 0, -0.422152, 0.422152, 
6600, 0, -0.420032, 0.420032, 
6700, 0, -0.418455, 0.418455, 
6800, 0, -0.418189, 0.418189, 
6900, 0, -0.421749, 0.421749, 
7000, 0, -0.421429, 0.421429, 
7100, 0, -0.419181, 0.419181, 
7200, 0, -0.41749, 0.41749, 
7300, 0, -0.42104, 0.42104, 
7400, 0, -0.420956, 0.420956, 
7500, 0, -0.420558, 0.420558, 
7600, 0, -0.418182, 0.418182, 
7700, 0, -0.419266, 0.419266, 
7800, 0, -0.420847, 0.420847, 
7900, 0, -0.421435, 0.421435, 
8000, 0, -0.418863, 0.418863, 
8100, 0, -0.418703, 0.418703, 
8200, 0, -0.419934, 0.419934, 
8300, 0, -0.421389, 0.421389, 
8400, 0, -0.41991, 0.41991, 
8500, 0, -0.419358, 0.419358, 
8600, 0, -0.418716, 0.418716, 
8700, 0, -0.420813, 0.420813, 
8800, 0, -0.42068, 0.42068, 
8900, 0, -0.419816, 0.419816, 
9000, 0, -0.418647, 0.418647, 
9100, 0, -0.420173, 0.420173, 
9200, 0, -0.420499, 0.420499, 
9300, 0, -0.420361, 0.420361, 
9400, 0, -0.419113, 0.419113, 
9500, 0, -0.419615, 0.419615, 
9600, 0, -0.420048, 0.420048, 
9700, 0, -0.420621, 0.420621, 
9800, 0, -0.419668, 0.419668, 
9900, 0, -0.419485, 0.419485, 
10000, 0, -0.419663, 0.419663, 
10100, 0, -0.420502, 0.420502, 
10200, 0, -0.419965, 0.419965, 
10300, 0, -0.419687, 0.419687, 
10400, 0, -0.41953, 0.41953, 
10500, 0, -0.420161, 0.420161, 
10600, 0, -0.42016, 0.42016, 
10700, 0, -0.419904, 0.419904, 
10800, 0, -0.419466, 0.419466, 
10900, 0, -0.419957, 0.419957, 
11000, 0, -0.420124, 0.420124, 
11100, 0, -0.420078, 0.420078, 
11200, 0, -0.419612, 0.419612, 
11300, 0, -0.419786, 0.419786, 
11400, 0, -0.419976, 0.419976, 
11500, 0, -0.420142, 0.420142, 
11600, 0, -0.419809, 0.419809, 
11700, 0, -0.419753, 0.419753, 
11800, 0, -0.419805, 0.419805, 
11900, 0, -0.420117, 0.420117, 
12000, 0, -0.419973, 0.419973, 
12100, 0, -0.419766, 0.419766, 
12200, 0, -0.419759, 0.419759, 
12300, 0, -0.42001, 0.42001, 
12400, 0, -0.419991, 0.419991, 
12500, 0, -0.419911, 0.419911, 
12600, 0, -0.419762, 0.419762, 
12700, 0, -0.419874, 0.419874, 
12800, 0, -0.419981, 0.419981, 
12900, 0, -0.419974, 0.419974, 
13000, 0, -0.419817, 0.419817, 
13100, 0, -0.419842, 0.419842, 
13200, 0, -0.419927, 0.419927, 
13300, 0, -0.419963, 0.419963, 
13400, 0, -0.419882, 0.419882, 
13500, 0, -0.419861, 0.419861, 
13600, 0, -0.419858, 0.419858, 
13700, 0, -0.41997, 0.41997, 
13800, 0, -0.419908, 0.419908, 
13900, 0, -0.419871, 0.419871, 
14000, 0, -0.419858, 0.419858, 
14100, 0, -0.419936, 0.419936, 
14200, 0, -0.419908, 0.419908, 
14300, 0, -0.419907, 0.419907, 
14400, 0, -0.419852, 0.419852, 
14500, 0, -0.419912, 0.419912, 
14600, 0, -0.419916, 0.419916, 
14700, 0, -0.419917, 0.419917, 
14800, 0, -0.419852, 0.419852, 
14900, 0, -0.419904, 0.419904, 
15000, 0, -0.419906, 0.419906, 
15100, 0, -0.419927, 0.419927, 
15200, 0, -0.419872, 0.419872, 
15300, 0, -0.419891, 0.419891, 
15400, 0, -0.419888, 0.419888, 
15500, 0, -0.41993, 0.41993, 
15600, 0, -0.419893, 0.419893, 
15700, 0, -0.419886, 0.419886, 
15800, 0, -0.419883, 0.419883, 
15900, 0, -0.419919, 0.419919, 
16000, 0, -0.419905, 0.419905, 
16100, 0, -0.419891, 0.419891, 
16200, 0, -0.419879, 0.419879, 
16300, 0, -0.419908, 0.419908, 
16400, 0, -0.419909, 0.419909, 
16500, 0, -0.419899, 0.419899, 
16600, 0, -0.419884, 0.419884, 
16700, 0, -0.419896, 0.419896, 
16800, 0, -0.419905, 0.419905, 
16900, 0, -0.419911, 0.419911, 
17000, 0, -0.419885, 0.419885, 
17100, 0, -0.419891, 0.419891, 
17200, 0, -0.419903, 0.419903, 
17300, 0, -0.419908, 0.419908, 
17400, 0, -0.419896, 0.419896, 
17500, 0, -0.419889, 0.419889, 
17600, 0, -0.419893, 0.419893, 
17700, 0, -0.419909, 0.419909, 
17800, 0, -0.419902, 0.419902, 
17900, 0, -0.419893, 0.419893, 
18000, 0, -0.419888, 0.419888, 
18100, 0, -0.419903, 0.419903, 
18200, 0, -0.419906, 0.419906, 
18300, 0, -0.419898, 0.419898, 
18400, 0, -0.419889, 0.419889, 
18500, 0, -0.419896, 0.419896, 
18600, 0, -0.419904, 0.419904, 
18700, 0, -0.419904, 0.419904, 
18800, 0, -0.419892, 0.419892, 
18900, 0, -0.419892, 0.419892, 
19000, 0, -0.419899, 0.419899, 
19100, 0, -0.419904, 0.419904, 
19200, 0, -0.419899, 0.419899, 
19300, 0, -0.419893, 0.419893, 
19400, 0, -0.419894, 0.419894, 
19500, 0, -0.419902, 0.419902, 
19600, 0, -0.419902, 0.419902, 
19700, 0, -0.419897, 0.419897, 
19800, 0, -0.419893, 0.419893, 
19900, 0, -0.419899, 0.419899, 
20000, 0.01, -5.42363, 5.42363, 
20100, 0.01, -2.95595, 2.95595, 
20200, 0.01, -0.987951, 0.987951, 
20300, 0.01, -1.45433, 1.45433, 
20400, 0.01, -3.91038, 3.91038, 
20500, 0.01, -3.65092, 3.65092, 
20600, 0.01, -2.20391, 2.20391, 
20700, 0.01, -0.847768, 0.847768, 
20800, 0.01, -2.45677, 2.45677, 
20900, 0.01, -3.59577, 3.59577, 
21000, 0.01, -3.24847, 3.24847, 
21100, 0.01, -1.72473, 1.72473, 
21200, 0.01, -1.91903, 1.91903, 
21300, 0.01, -3.04536, 3.04536, 
21400, 0.01, -3.6049, 3.6049, 
21500, 0.01, -2.57927, 2.57927, 
21600, 0.01, -1.84082, 1.84082, 
21700, 0.01, -2.32253, 2.32253, 
21800, 0.01, -3.17225, 3.17225, 
21900, 0.01, -2.94198, 2.94198, 
22000, 0.01, -2.04075, 2.04075, 
22100, 0.01, -2.02661, 2.02661, 
22200, 0.01, -2.77944, 2.77944, 
22300, 0.01, -3.07599, 3.07599, 
22400, 0.01, -2.50551, 2.50551, 
22500, 0.01, -2.17996, 2.17996, 
22600, 0.01, -2.48032, 2.48032, 
22700, 0.01, -3.00195, 3.00195, 
22800, 0.01, -2.87872, 2.87872, 
22900, 0.01, -2.34217, 2.34217, 
23000, 0.01, -2.28514, 2.28514, 
23100, 0.01, -2.70706, 2.70706, 
23200, 0.01, -2.86604, 2.86604, 
23300, 0.01, -2.51335, 2.51335, 
23400, 0.01, -2.26772, 2.26772, 
23500, 0.01, -2.45582, 2.45582, 
23600, 0.01, -2.79817, 2.79817, 
23700, 0.01, -2.70476, 2.70476, 
23800, 0.01, -2.42571, 2.42571, 
23900, 0.01, -2.37391, 2.37391, 
24000, 0.01, -2.72917, 2.72917, 
24100, 0.01, -2.77991, 2.77991, 
24200, 0.01, -2.58774, 2.58774, 
24300, 0.01, -2.40115, 2.40115, 
24400, 0.01, -2.54329, 2.54329, 
24500, 0.01, -2.6884, 2.6884, 
24600, 0.01, -2.66045, 2.66045, 
24700, 0.01, -2.44485, 2.44485, 
24800, 0.01, -2.4302, 2.4302, 
24900, 0.01, -2.59889, 2.59889, 
25000, 0.01, -2.69454, 2.69454, 
25100, 0.01, -2.54464, 2.54464, 
25200, 0.01, -2.45066, 2.45066, 
25300, 0.01, -2.55444, 2.55444, 
25400, 0.01, -2.69376, 2.69376, 
25500, 0.01, -2.62299, 2.62299, 
25600, 0.01, -2.50104, 2.50104, 
25700, 0.01, -2.48457, 2.48457, 
25800, 0.01, -2.62199, 2.62199, 
25900, 0.01, -2.63248, 2.63248, 
26000, 0.01, -2.56017, 2.56017, 
26100, 0.01, -2.4714, 2.4714, 
26200, 0.01, -2.56323, 2.56323, 
26300, 0.01, -2.62045, 2.62045, 
26400, 0.01, -2.59306, 2.59306, 
26500, 0.01, -2.50776, 2.50776, 
26600, 0.01, -2.54005, 2.54005, 
26700, 0.01, -2.59393, 2.59393, 
26800, 0.01, -2.62483, 2.62483, 
26900, 0.01, -2.5525, 2.5525, 
27000, 0.01, -2.52292, 2.52292, 
27100, 0.01, -2.55146, 2.55146, 
27200, 0.01, -2.61302, 2.61302, 
27300, 0.01, -2.5717, 2.5717, 
27400, 0.01, -2.53882, 2.53882, 
27500, 0.01, -2.53521, 2.53521, 
27600, 0.01, -2.59145, 2.59145, 
27700, 0.01, -2.58473, 2.58473, 
27800, 0.01, -2.56245, 2.56245, 
27900, 0.01, -2.53452, 2.53452, 
28000, 0.01, -2.57483, 2.57483, 
28100, 0.01, -2.59175, 2.59175, 
28200, 0.01, -2.57575, 2.57575, 
28300, 0.01, -2.53848, 2.53848, 
28400, 0.01, -2.55667, 2.55667, 
28500, 0.01, -2.57589, 2.57589, 
28600, 0.01, -2.5806, 2.5806, 
28700, 0.01, -2.55473, 2.55473, 
28800, 0.01, -2.55226, 2.55226, 
28900, 0.01, -2.56559, 2.56559, 
29000, 0.01, -2.58415, 2.58415, 
29100, 0.01, -2.56712, 2.56712, 
29200, 0.01, -2.55389, 2.55389, 
29300, 0.01, -2.55956, 2.55956, 
29400, 0.01, -2.57906, 2.57906, 
29500, 0.01, -2.57357, 2.57357, 
29600, 0.01, -2.5585, 2.5585, 
29700, 0.01, -2.55394, 2.55394, 
29800, 0.01, -2.56756, 2.56756, 
29900, 0.01, -2.57445, 2.57445, 
30000, 0.02, -6.62048, 6.62048, 
30100, 0.02, -4.28548, 4.28548, 
30200, 0.02, -2.59299, 2.59299, 
30300, 0.02, -2.95151, 2.95151, 
30400, 0.02, -5.28475, 5.28475, 
30500, 0.02, -4.98925, 4.98925, 
30600, 0.02, -3.70994, 3.70994, 
30700, 0.02, -2.50381, 2.50381, 
30800, 0.02, -4.01237, 4.01237, 
30900, 0.02, -4.92954, 4.92954, 
31000, 0.02, -4.53491, 4.53491, 
31100, 0.02, -3.22466, 3.22466, 
31200, 0.02, -3.50151, 3.50151, 
31300, 0.02, -4.47453, 4.47453, 
31400, 0.02, -4.86498, 4.86498, 
31500, 0.02, -3.87365, 3.87365, 
31600, 0.02, -3.34348, 3.34348, 
31700, 0.02, -3.94162, 3.94162, 
31800, 0.02, -4.54822, 4.54822, 
31900, 0.02, -4.23345, 4.23345, 
32000, 0.02, -3.50571, 3.50571, 
32100, 0.02, -3.56452, 3.56452, 
32200, 0.02, -4.32889, 4.32889, 
32300, 0.02, -4.39366, 4.39366, 
32400, 0.02, -3.85814, 3.85814, 
32500, 0.02, -3.62196, 3.62196, 
32600, 0.02, -4.01663, 4.01663, 
32700, 0.02, -4.41898, 4.41898, 
32800, 0.02, -4.23076, 4.23076, 
32900, 0.02, -3.71356, 3.71356, 
33000, 0.02, -3.81902, 3.81902, 
33100, 0.02, -4.21871, 4.21871, 
33200, 0.02, -4.21207, 4.21207, 
33300, 0.02, -3.90682, 3.90682, 
33400, 0.02, -3.74968, 3.74968, 
33500, 0.02, -3.97742, 3.97742, 
33600, 0.02, -4.28269, 4.28269, 
33700, 0.02, -4.07189, 4.07189, 
33800, 0.02, -3.83372, 3.83372, 
33900, 0.02, -3.91686, 3.91686, 
34000, 0.02, -4.19332, 4.19332, 
34100, 0.02, -4.17247, 4.17247, 
34200, 0.02, -3.95119, 3.95119, 
34300, 0.02, -3.88957, 3.88957, 
34400, 0.02, -4.1064, 4.1064, 
34500, 0.02, -4.15185, 4.15185, 
34600, 0.02, -4.03505, 4.03505, 
34700, 0.02, -3.89238, 3.89238, 
34800, 0.02, -3.94933, 3.94933, 
34900, 0.02, -4.09972, 4.09972, 
35000, 0.02, -4.11005, 4.11005, 
35100, 0.02, -3.9612, 3.9612, 
35200, 0.02, -3.95748, 3.95748, 
35300, 0.02, -4.07418, 4.07418, 
35400, 0.02, -4.13441, 4.13441, 
35500, 0.02, -4.02803, 4.02803, 
35600, 0.02, -3.95313, 3.95313, 
35700, 0.02, -3.99939, 3.99939, 
35800, 0.02, -4.07705, 4.07705, 
35900, 0.02, -4.06113, 4.06113, 
36000, 0.02, -3.97265, 3.97265, 
36100, 0.02, -3.95454, 3.95454, 
36200, 0.02, -4.04431, 4.04431, 
36300, 0.02, -4.08492, 4.08492, 
36400, 0.02, -4.00557, 4.00557, 
36500, 0.02, -3.96093, 3.96093, 
36600, 0.02, -4.00809, 4.00809, 
36700, 0.02, -4.07325, 4.07325, 
36800, 0.02, -4.07422, 4.07422, 
36900, 0.02, -4.01295, 4.01295, 
37000, 0.02, -4.00222, 4.00222, 
37100, 0.02, -4.04966, 4.04966, 
37200, 0.02, -4.07152, 4.07152, 
37300, 0.02, -4.0237, 4.0237, 
37400, 0.02, -4.00654, 4.00654, 
37500, 0.02, -4.021, 4.021, 
37600, 0.02, -4.05652, 4.05652, 
37700, 0.02, -4.04491, 4.04491, 
37800, 0.02, -4.01974, 4.01974, 
37900, 0.02, -4.00926, 4.00926, 
38000, 0.02, -4.04857, 4.04857, 
38100, 0.02, -4.05456, 4.05456, 
38200, 0.02, -4.03369, 4.03369, 
38300, 0.02, -4.01623, 4.01623, 
38400, 0.02, -4.03864, 4.03864, 
38500, 0.02, -4.04676, 4.04676, 
38600, 0.02, -4.03582, 4.03582, 
38700, 0.02, -4.0155, 4.0155, 
38800, 0.02, -4.02809, 4.02809, 
38900, 0.02, -4.04314, 4.04314, 
39000, 0.02, -4.04438, 4.04438, 
39100, 0.02, -4.02501, 4.02501, 
39200, 0.02, -4.02383, 4.02383, 
39300, 0.02, -4.03684, 4.03684, 
39400, 0.02, -4.04851, 4.04851, 
39500, 0.02, -4.03486, 4.03486, 
39600, 0.02, -4.02374, 4.02374, 
39700, 0.02, -4.03077, 4.03077, 
39800, 0.02, -4.04285, 4.04285, 
39900, 0.02, -4.03671, 4.03671, 
40000, 0.03, -7.87091, 7.87091, 
40100, 0.03, -5.52997, 5.52997, 
40200, 0.03, -3.70902, 3.70902, 
40300, 0.03, -4.22588, 4.22588, 
40400, 0.03, -6.53625, 6.53625, 
40500, 0.03, -6.03049, 6.03049, 
40600, 0.03, -4.67191, 4.67191, 
40700, 0.03, -3.71758, 3.71758, 
40800, 0.03, -5.35571, 5.35571, 
40900, 0.03, -6.10983, 6.10983, 
41000, 0.03, -5.49363, 5.49363, 
41100, 0.03, -4.24639, 4.24639, 
41200, 0.03, -5.05019, 5.05019, 
41300, 0.03, -5.88141, 5.88141, 
41400, 0.03, -5.84109, 5.84109, 
41500, 0.03, -4.76683, 4.76683, 
41600, 0.03, -4.75136, 4.75136, 
41700, 0.03, -5.40842, 5.40842, 
41800, 0.03, -5.75379, 5.75379, 
41900, 0.03, -4.94704, 4.94704, 
42000, 0.03, -4.58692, 4.58692, 
42100, 0.03, -5.13265, 5.13265, 
42200, 0.03, -5.76108, 5.76108, 
42300, 0.03, -5.28043, 5.28043, 
42400, 0.03, -4.75206, 4.75206, 
42500, 0.03, -4.94369, 4.94369, 
42600, 0.03, -5.63677, 5.63677, 
42700, 0.03, -5.58024, 5.58024, 
42800, 0.03, -5.09693, 5.09693, 
42900, 0.03, -4.78209, 4.78209, 
43000, 0.03, -5.27255, 5.27255, 
43100, 0.03, -5.53419, 5.53419, 
43200, 0.03, -5.29254, 5.29254, 
43300, 0.03, -4.82653, 4.82653, 
43400, 0.03, -5.003, 5.003, 
43500, 0.03, -5.41714, 5.41714, 
43600, 0.03, -5.41888, 5.41888, 
43700, 0.03, -5.06065, 5.06065, 
43800, 0.03, -4.98583, 4.98583, 
43900, 0.03, -5.31368, 5.31368, 
44000, 0.03, -5.41262, 5.41262, 
44100, 0.03, -5.23183, 5.23183, 
44200, 0.03, -5.01984, 5.01984, 
44300, 0.03, -5.17282, 5.17282, 
44400, 0.03, -5.33065, 5.33065, 
44500, 0.03, -5.28655, 5.28655, 
44600, 0.03, -5.02328, 5.02328, 
44700, 0.03, -5.10128, 5.10128, 
44800, 0.03, -5.29481, 5.29481, 
44900, 0.03, -5.33066, 5.33066, 
45000, 0.03, -5.11914, 5.11914, 
45100, 0.03, -5.11456, 5.11456, 
45200, 0.03, -5.22729, 5.22729, 
45300, 0.03, -5.338, 5.338, 
45400, 0.03, -5.21447, 5.21447, 
45500, 0.03, -5.11268, 5.11268, 
45600, 0.03, -5.14223, 5.14223, 
45700, 0.03, -5.29035, 5.29035, 
45800, 0.03, -5.2423, 5.2423, 
45900, 0.03, -5.14029, 5.14029, 
46000, 0.03, -5.12141, 5.12141, 
46100, 0.03, -5.24199, 5.24199, 
46200, 0.03, -5.26601, 5.26601, 
46300, 0.03, -5.21208, 5.21208, 
46400, 0.03, -5.13605, 5.13605, 
46500, 0.03, -5.1977, 5.1977, 
46600, 0.03, -5.25791, 5.25791, 
46700, 0.03, -5.24322, 5.24322, 
46800, 0.03, -5.14732, 5.14732, 
46900, 0.03, -5.16712, 5.16712, 
47000, 0.03, -5.22232, 5.22232, 
47100, 0.03, -5.24359, 5.24359, 
47200, 0.03, -5.17545, 5.17545, 
47300, 0.03, -5.16797, 5.16797, 
47400, 0.03, -5.20032, 5.20032, 
47500, 0.03, -5.24531, 5.24531, 
47600, 0.03, -5.21089, 5.21089, 
47700, 0.03, -5.18034, 5.18034, 
47800, 0.03, -5.18541, 5.18541, 
47900, 0.03, -5.2298, 5.2298, 
48000, 0.03, -5.21886, 5.21886, 
48100, 0.03, -5.18652, 5.18652, 
48200, 0.03, -5.17695, 5.17695, 
48300, 0.03, -5.21089, 5.21089, 
48400, 0.03, -5.21991, 5.21991, 
48500, 0.03, -5.19864, 5.19864, 
48600, 0.03, -5.18072, 5.18072, 
48700, 0.03, -5.20221, 5.20221, 
48800, 0.03, -5.22179, 5.22179, 
48900, 0.03, -5.21341, 5.21341, 
49000, 0.03, -5.18892, 5.18892, 
49100, 0.03, -5.19079, 5.19079, 
49200, 0.03, -5.21231, 5.21231, 
49300, 0.03, -5.2176, 5.2176, 
49400, 0.03, -5.19474, 5.19474, 
49500, 0.03, -5.18484, 5.18484, 
49600, 0.03, -5.20237, 5.20237, 
49700, 0.03, -5.2161, 5.2161, 
49800, 0.03, -5.20502, 5.20502, 
49900, 0.03, -5.19131, 5.19131, 
50000, 0.04, -8.81319, 8.81319, 
50100, 0.04, -6.50946, 6.50946, 
50200, 0.04, -4.71234, 4.71234, 
50300, 0.04, -5.30858, 5.30858, 
50400, 0.04, -7.52255, 7.52255, 
50500, 0.04, -6.95217, 6.95217, 
50600, 0.04, -5.60523, 5.60523, 
50700, 0.04, -4.84246, 4.84246, 
50800, 0.04, -6.44915, 6.44915, 
50900, 0.04, -7.08895, 7.08895, 
51000, 0.04, -6.28947, 6.28947, 
51100, 0.04, -5.30325, 5.30325, 
51200, 0.04, -6.22411, 6.22411, 
51300, 0.04, -6.94937, 6.94937, 
51400, 0.04, -6.6676, 6.6676, 
51500, 0.04, -5.64603, 5.64603, 
51600, 0.04, -5.82623, 5.82623, 
51700, 0.04, -6.57528, 6.57528, 
51800, 0.04, -6.74056, 6.74056, 
51900, 0.04, -5.79514, 5.79514, 
52000, 0.04, -5.58127, 5.58127, 
52100, 0.04, -6.23658, 6.23658, 
52200, 0.04, -6.80045, 6.80045, 
52300, 0.04, -6.28028, 6.28028, 
52400, 0.04, -5.74023, 5.74023, 
52500, 0.04, -5.95595, 5.95595, 
52600, 0.04, -6.69779, 6.69779, 
52700, 0.04, -6.58904, 6.58904, 
52800, 0.04, -6.0021, 6.0021, 
52900, 0.04, -5.81591, 5.81591, 
53000, 0.04, -6.30755, 6.30755, 
53100, 0.04, -6.51176, 6.51176, 
53200, 0.04, -6.23576, 6.23576, 
53300, 0.04, -5.86251, 5.86251, 
53400, 0.04, -6.06464, 6.06464, 
53500, 0.04, -6.4469, 6.4469, 
53600, 0.04, -6.35344, 6.35344, 
53700, 0.04, -6.03518, 6.03518, 
53800, 0.04, -6.07741, 6.07741, 
53900, 0.04, -6.35069, 6.35069, 
54000, 0.04, -6.38375, 6.38375, 
54100, 0.04, -6.20331, 6.20331, 
54200, 0.04, -6.05379, 6.05379, 
54300, 0.04, -6.19584, 6.19584, 
54400, 0.04, -6.33086, 6.33086, 
54500, 0.04, -6.24249, 6.24249, 
54600, 0.04, -6.03748, 6.03748, 
54700, 0.04, -6.12752, 6.12752, 
54800, 0.04, -6.32722, 6.32722, 
54900, 0.04, -6.30161, 6.30161, 
55000, 0.04, -6.12196, 6.12196, 
55100, 0.04, -6.13131, 6.13131, 
55200, 0.04, -6.27962, 6.27962, 
55300, 0.04, -6.32329, 6.32329, 
55400, 0.04, -6.20245, 6.20245, 
55500, 0.04, -6.10627, 6.10627, 
55600, 0.04, -6.18258, 6.18258, 
55700, 0.04, -6.2966, 6.2966, 
55800, 0.04, -6.23382, 6.23382, 
55900, 0.04, -6.11512, 6.11512, 
56000, 0.04, -6.15362, 6.15362, 
56100, 0.04, -6.26975, 6.26975, 
56200, 0.04, -6.26729, 6.26729, 
56300, 0.04, -6.18903, 6.18903, 
56400, 0.04, -6.16235, 6.16235, 
56500, 0.04, -6.22243, 6.22243, 
56600, 0.04, -6.26514, 6.26514, 
56700, 0.04, -6.21768, 6.21768, 
56800, 0.04, -6.16503, 6.16503, 
56900, 0.04, -6.18933, 6.18933, 
57000, 0.04, -6.2382, 6.2382, 
57100, 0.04, -6.21657, 6.21657, 
57200, 0.04, -6.18123, 6.18123, 
57300, 0.04, -6.1844, 6.1844, 
57400, 0.04, -6.23424, 6.23424, 
57500, 0.04, -6.23433, 6.23433, 
57600, 0.04, -6.20459, 6.20459, 
57700, 0.04, -6.18305, 6.18305, 
57800, 0.04, -6.22083, 6.22083, 
57900, 0.04, -6.23455, 6.23455, 
58000, 0.04, -6.21607, 6.21607, 
58100, 0.04, -6.1784, 6.1784, 
58200, 0.04, -6.19607, 6.19607, 
58300, 0.04, -6.22412, 6.22412, 
58400, 0.04, -6.22769, 6.22769, 
58500, 0.04, -6.19029, 6.19029, 
58600, 0.04, -6.19106, 6.19106, 
58700, 0.04, -6.21634, 6.21634, 
58800, 0.04, -6.23147, 6.23147, 
58900, 0.04, -6.21048, 6.21048, 
59000, 0.04, -6.19909, 6.19909, 
59100, 0.04, -6.20375, 6.20375, 
59200, 0.04, -6.22041, 6.22041, 
59300, 0.04, -6.21484, 6.21484, 
59400, 0.04, -6.20069, 6.20069, 
59500, 0.04, -6.19847, 6.19847, 
59600, 0.04, -6.21513, 6.21513, 
59700, 0.04, -6.21447, 6.21447, 
59800, 0.04, -6.20507, 6.20507, 
59900, 0.04, -6.20159, 6.20159, 
60000, 0.05, -9.64528, 9.64528, 
60100, 0.05, -7.32979, 7.32979, 
60200, 0.05, -5.51282, 5.51282, 
60300, 0.05, -6.14983, 6.14983, 
60400, 0.05, -8.29991, 8.29991, 
60500, 0.05, -7.71573, 7.71573, 
60600, 0.05, -6.32674, 6.32674, 
60700, 0.05, -5.7221, 5.7221, 
60800, 0.05, -7.29384, 7.29384, 
60900, 0.05, -7.85185, 7.85185, 
61000, 0.05, -6.97336, 6.97336, 
61100, 0.05, -6.12201, 6.12201, 
61200, 0.05, -7.1377, 7.1377, 
61300, 0.05, -7.8019, 7.8019, 
61400, 0.05, -7.33315, 7.33315, 
61500, 0.05, -6.42311, 6.42311, 
61600, 0.05, -6.71488, 6.71488, 
61700, 0.05, -7.44422, 7.44422, 
61800, 0.05, -7.48018, 7.48018, 
61900, 0.05, -6.55525, 6.55525, 
62000, 0.05, -6.38499, 6.38499, 
62100, 0.05, -7.05886, 7.05886, 
62200, 0.05, -7.60699, 7.60699, 
62300, 0.05, -7.03696, 7.03696, 
62400, 0.05, -6.51636, 6.51636, 
62500, 0.05, -6.8194, 6.8194, 
62600, 0.05, -7.47772, 7.47772, 
62700, 0.05, -7.34969, 7.34969, 
62800, 0.05, -6.79234, 6.79234, 
62900, 0.05, -6.66198, 6.66198, 
63000, 0.05, -7.14042, 7.14042, 
63100, 0.05, -7.31794, 7.31794, 
63200, 0.05, -6.95355, 6.95355, 
63300, 0.05, -6.67054, 6.67054, 
63400, 0.05, -6.94424, 6.94424, 
63500, 0.05, -7.21391, 7.21391, 
63600, 0.05, -7.06474, 7.06474, 
63700, 0.05, -6.81845, 6.81845, 
63800, 0.05, -6.91431, 6.91431, 
63900, 0.05, -7.16619, 7.16619, 
64000, 0.05, -7.13759, 7.13759, 
64100, 0.05, -6.98503, 6.98503, 
64200, 0.05, -6.90535, 6.90535, 
64300, 0.05, -7.00426, 7.00426, 
64400, 0.05, -7.10308, 7.10308, 
64500, 0.05, -7.02311, 7.02311, 
64600, 0.05, -6.89413, 6.89413, 
64700, 0.05, -6.92494, 6.92494, 
64800, 0.05, -7.09185, 7.09185, 
64900, 0.05, -7.05405, 7.05405, 
65000, 0.05, -6.94064, 6.94064, 
65100, 0.05, -6.91479, 6.91479, 
65200, 0.05, -7.07924, 7.07924, 
65300, 0.05, -7.10421, 7.10421, 
